,Suburb,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
5046,Fitzroy North,3,h,1600000.0,S,Collins,25/02/2017,3.5,3068.0,3.0,1.0,0.0,370.0,,,Yarra,-37.7794,144.9892,Northern Metropolitan,6244.0
5047,Fitzroy North,1,u,330000.0,VB,Jellis,19/11/2016,3.5,3068.0,1.0,1.0,1.0,0.0,,1970.0,Yarra,-37.782,144.9896,Northern Metropolitan,6244.0
5048,Fitzroy North,2,t,750000.0,S,Woodards,18/03/2017,3.5,3068.0,2.0,2.0,2.0,0.0,95.0,2002.0,Yarra,-37.7761,144.9792,Northern Metropolitan,6244.0
5049,Fitzroy North,2,h,1290000.0,S,Chambers,18/03/2017,3.5,3068.0,2.0,1.0,0.0,136.0,92.0,1890.0,Yarra,-37.7819,144.9824,Northern Metropolitan,6244.0
5050,Fitzroy North,3,h,1700000.0,VB,Nelson,18/03/2017,3.5,3068.0,3.0,2.0,1.0,240.0,,,Yarra,-37.782,144.9834,Northern Metropolitan,6244.0
5051,Fitzroy North,3,h,1181000.0,S,Nelson,10/12/2016,3.5,3068.0,2.0,1.0,1.0,148.0,,,Yarra,-37.7835,144.9799,Northern Metropolitan,6244.0
5052,Fitzroy North,3,t,1600000.0,VB,Jellis,10/12/2016,3.5,3068.0,3.0,3.0,1.0,188.0,129.0,2000.0,Yarra,-37.7829,144.9788,Northern Metropolitan,6244.0
5053,Fitzroy North,5,h,2875000.0,S,Nelson,11/03/2017,3.5,3068.0,5.0,2.0,3.0,818.0,,,Moreland,-37.7749,144.9864,Northern Metropolitan,6244.0
5054,Fitzroy North,2,h,1385000.0,SP,Jellis,26/08/2017,3.6,3068.0,2.0,1.0,0.0,176.0,80.0,1890.0,Moreland,-37.78852,144.97871999999995,Northern Metropolitan,6244.0
5055,Fitzroy North,2,h,1400000.0,S,Nelson,26/08/2017,3.6,3068.0,2.0,1.0,1.0,164.0,93.0,1890.0,Moreland,-37.77796,144.98373999999995,Northern Metropolitan,6244.0
5056,Fitzroy North,4,h,1870000.0,S,Jellis,26/08/2017,3.6,3068.0,4.0,3.0,1.0,248.0,173.0,1890.0,Moreland,-37.7833,144.98521000000005,Northern Metropolitan,6244.0
5057,Fitzroy North,2,h,960000.0,S,Nelson,27/05/2017,3.6,3068.0,2.0,1.0,0.0,121.0,,,Yarra,-37.78534000000001,144.98125,Northern Metropolitan,6244.0
5058,Fitzroy North,4,h,1950000.0,S,Nelson,14/05/2016,3.5,3068.0,4.0,2.0,2.0,233.0,216.0,1890.0,Yarra,-37.7786,144.9818,Northern Metropolitan,6244.0
5059,Fitzroy North,4,h,3400000.0,S,Nelson,14/05/2016,3.5,3068.0,3.0,2.0,1.0,445.0,175.0,1890.0,Yarra,-37.786,144.9864,Northern Metropolitan,6244.0
5060,Fitzroy North,4,h,1785000.0,S,Nelson,14/05/2016,3.5,3068.0,4.0,2.0,1.0,188.0,165.0,1900.0,Yarra,-37.7815,144.9869,Northern Metropolitan,6244.0
5061,Fitzroy North,2,h,1315000.0,S,Jellis,15/10/2016,3.5,3068.0,2.0,1.0,0.0,143.0,,,Yarra,-37.7887,144.9888,Northern Metropolitan,6244.0
5062,Fitzroy North,2,h,1210000.0,S,Nelson,15/10/2016,3.5,3068.0,2.0,1.0,1.0,223.0,118.0,1885.0,Yarra,-37.7829,144.9782,Northern Metropolitan,6244.0
5063,Fitzroy North,3,h,1275000.0,SP,Nelson,16/04/2016,3.5,3068.0,3.0,2.0,1.0,104.0,110.0,1890.0,Yarra,-37.7813,144.9834,Northern Metropolitan,6244.0
5064,Fitzroy North,3,h,1141000.0,S,Nelson,16/04/2016,3.5,3068.0,2.0,1.0,1.0,378.0,,,Moreland,-37.7739,144.9819,Northern Metropolitan,6244.0
5065,Fitzroy North,2,h,1255000.0,S,Harrington,18/03/2017,3.5,3068.0,2.0,1.0,0.0,148.0,,,Yarra,-37.7841,144.9793,Northern Metropolitan,6244.0
5066,Fitzroy North,3,h,1286000.0,S,Holland,10/12/2016,3.5,3068.0,3.0,1.0,0.0,275.0,116.0,1915.0,Yarra,-37.7779,144.9862,Northern Metropolitan,6244.0
5067,Fitzroy North,2,h,1116000.0,S,Nelson,3/09/2016,3.5,3068.0,3.0,1.0,0.0,152.0,,,Yarra,-37.791,144.9809,Northern Metropolitan,6244.0
5068,Fitzroy North,4,h,1620000.0,S,Nelson,26/08/2017,3.6,3068.0,4.0,1.0,1.0,241.0,200.0,,Yarra,-37.78346,144.98685,Northern Metropolitan,6244.0
5069,Clifton Hill,3,h,1660000.0,S,Collins,13/05/2017,3.4,3068.0,3.0,1.0,2.0,290.0,,,Yarra,-37.7906,144.9993,Northern Metropolitan,2954.0
5070,Clifton Hill,2,u,885500.0,S,Collins,18/06/2016,3.4,3068.0,2.0,2.0,2.0,0.0,136.0,2005.0,Yarra,-37.7937,144.9983,Northern Metropolitan,2954.0
5071,Clifton Hill,2,h,856000.0,S,Nelson,18/03/2017,3.4,3068.0,2.0,1.0,0.0,170.0,,,Yarra,-37.7936,144.995,Northern Metropolitan,2954.0
5072,Clifton Hill,2,h,1450000.0,VB,Nelson,18/03/2017,3.4,3068.0,2.0,1.0,0.0,156.0,107.0,1890.0,Yarra,-37.7892,144.9999,Northern Metropolitan,2954.0
5073,Fitzroy North,2,h,1100000.0,S,Woodards,1/07/2017,3.6,3068.0,2.0,1.0,0.0,139.0,,,Yarra,-37.7836,144.98031,Northern Metropolitan,6244.0
5074,Fitzroy North,3,h,1852000.0,S,Jellis,1/07/2017,3.6,3068.0,3.0,2.0,1.0,138.0,125.0,1900.0,Yarra,-37.78714,144.97966,Northern Metropolitan,6244.0
5075,Fitzroy North,2,h,1350000.0,VB,Nelson,1/07/2017,3.6,3068.0,2.0,1.0,1.0,184.0,79.0,1900.0,Yarra,-37.78493,144.98879,Northern Metropolitan,6244.0
5076,Clifton Hill,2,h,880000.0,VB,Nelson,18/03/2017,3.4,3068.0,2.0,1.0,0.0,100.0,,,Yarra,-37.7923,144.9858,Northern Metropolitan,2954.0
5077,Clifton Hill,2,h,1405000.0,S,Nelson,17/09/2016,3.4,3068.0,2.0,1.0,0.0,219.0,,,Yarra,-37.7882,144.9984,Northern Metropolitan,2954.0
5078,Clifton Hill,3,h,1180000.0,SP,Harrington,16/07/2016,3.4,3068.0,3.0,3.0,1.0,142.0,,1995.0,Yarra,-37.7928,145.0021,Northern Metropolitan,2954.0
5079,Clifton Hill,2,h,1620000.0,S,Nelson,15/10/2016,3.4,3068.0,2.0,1.0,2.0,251.0,,,Yarra,-37.787,144.9988,Northern Metropolitan,2954.0
5080,Clifton Hill,3,h,1370000.0,S,Collins,13/08/2016,3.4,3068.0,3.0,2.0,1.0,176.0,135.0,1890.0,Yarra,-37.7921,144.9898,Northern Metropolitan,2954.0
5081,Clifton Hill,1,u,325000.0,VB,Collins,13/08/2016,3.4,3068.0,1.0,1.0,1.0,0.0,,,Yarra,-37.7873,144.9958,Northern Metropolitan,2954.0
5082,Clifton Hill,2,u,495000.0,S,iTRAK,13/08/2016,3.4,3068.0,2.0,1.0,1.0,515.0,50.0,1970.0,Yarra,-37.7875,145.0049,Northern Metropolitan,2954.0
5083,Fitzroy North,1,h,950000.0,VB,Collins,29/04/2017,3.5,3068.0,1.0,1.0,0.0,138.0,,,Yarra,-37.7759,144.9823,Northern Metropolitan,6244.0
5084,Fitzroy North,2,h,1055000.0,S,Chambers,29/04/2017,3.5,3068.0,2.0,1.0,0.0,192.0,85.2,1910.0,Yarra,-37.7793,144.9879,Northern Metropolitan,6244.0
5085,Fitzroy North,3,h,2555000.0,S,Collins,20/05/2017,3.5,3068.0,3.0,1.0,1.0,340.0,,,Yarra,-37.7869,144.9863,Northern Metropolitan,6244.0
5086,Fitzroy North,3,h,1625000.0,S,Nelson,20/05/2017,3.5,3068.0,3.0,1.0,0.0,204.0,,,Yarra,-37.7911,144.9818,Northern Metropolitan,6244.0
5087,Fitzroy North,2,h,1321000.0,S,Woodards,27/05/2017,3.6,3068.0,2.0,1.0,1.0,167.0,,,Yarra,-37.78219,144.98371,Northern Metropolitan,6244.0
5088,Clifton Hill,2,h,1209000.0,S,Jellis,8/10/2016,3.4,3068.0,2.0,1.0,1.0,140.0,97.0,1910.0,Yarra,-37.7919,144.9884,Northern Metropolitan,2954.0
5089,Clifton Hill,4,h,3010000.0,S,Collins,10/09/2016,3.4,3068.0,4.0,3.0,2.0,382.0,250.0,1903.0,Yarra,-37.7897,144.9992,Northern Metropolitan,2954.0
5090,Clifton Hill,2,h,1435000.0,S,Nelson,10/09/2016,3.4,3068.0,2.0,1.0,2.0,239.0,96.0,1900.0,Yarra,-37.7918,144.997,Northern Metropolitan,2954.0
5091,Clifton Hill,2,h,1417000.0,SP,Nelson,10/12/2016,3.4,3068.0,2.0,1.0,0.0,197.0,,,Yarra,-37.7924,145.0002,Northern Metropolitan,2954.0
5092,Clifton Hill,2,h,1290000.0,S,Jellis,10/12/2016,3.4,3068.0,2.0,1.0,0.0,164.0,99.0,1890.0,Yarra,-37.7912,144.9967,Northern Metropolitan,2954.0
5093,Clifton Hill,4,h,1010000.0,PI,Nelson,16/09/2017,3.6,3068.0,4.0,3.0,1.0,193.0,,,Yarra,-37.79395,144.98899,Northern Metropolitan,2954.0
5094,Clifton Hill,3,h,1226000.0,S,Nelson,12/11/2016,3.4,3068.0,3.0,2.0,0.0,0.0,,,Yarra,-37.7917,144.9902,Northern Metropolitan,2954.0
5095,Fitzroy North,2,h,1200000.0,S,Jellis,6/05/2017,3.5,3068.0,2.0,1.0,0.0,204.0,,,Yarra,-37.7925,144.9797,Northern Metropolitan,6244.0
5096,Fitzroy North,1,u,330000.0,S,Nelson,6/05/2017,3.5,3068.0,1.0,1.0,1.0,0.0,32.0,1970.0,Yarra,-37.777,144.9836,Northern Metropolitan,6244.0
5097,Fitzroy North,2,h,846000.0,S,Harrington,8/04/2017,3.5,3068.0,2.0,1.0,0.0,160.0,119.0,1880.0,Yarra,-37.7933,144.9824,Northern Metropolitan,6244.0
5098,Fitzroy North,2,h,1345000.0,S,Woodards,8/04/2017,3.5,3068.0,2.0,1.0,0.0,176.0,,,Yarra,-37.7831,144.9805,Northern Metropolitan,6244.0
5099,Fitzroy North,2,h,1802500.0,S,Nelson,8/04/2017,3.5,3068.0,2.0,2.0,1.0,182.0,,1880.0,Yarra,-37.7843,144.9902,Northern Metropolitan,6244.0
5100,Fitzroy North,2,h,1520000.0,SP,Nelson,20/05/2017,3.5,3068.0,2.0,1.0,0.0,138.0,,,Yarra,-37.7904,144.9836,Northern Metropolitan,6244.0
5101,Clifton Hill,2,h,1320000.0,S,Collins,9/09/2017,3.6,3068.0,2.0,1.0,1.0,191.0,,1890.0,Yarra,-37.79158,144.99586000000005,Northern Metropolitan,2954.0
5102,Clifton Hill,2,h,980000.0,S,Nelson,16/09/2017,3.6,3068.0,2.0,1.0,1.0,189.0,,,Yarra,-37.79335,144.98911,Northern Metropolitan,2954.0
5103,Clifton Hill,3,h,1680000.0,S,Nelson,19/11/2016,3.4,3068.0,3.0,2.0,1.0,201.0,,,Yarra,-37.7884,145.0,Northern Metropolitan,2954.0
5104,Clifton Hill,2,h,730000.0,S,Nelson,22/05/2016,3.4,3068.0,2.0,1.0,1.0,103.0,,,Yarra,-37.7898,144.9957,Northern Metropolitan,2954.0
5105,Clifton Hill,2,u,641000.0,S,Jellis,8/04/2017,3.4,3068.0,2.0,1.0,1.0,72.0,90.0,1980.0,Yarra,-37.7881,145.0058,Northern Metropolitan,2954.0
5106,Clifton Hill,2,h,1250000.0,S,Jellis,13/05/2017,3.4,3068.0,2.0,1.0,0.0,158.0,95.0,1890.0,Yarra,-37.7925,144.9995,Northern Metropolitan,2954.0
5107,Clifton Hill,2,h,1310000.0,S,Collins,19/08/2017,3.6,3068.0,2.0,1.0,0.0,146.0,104.0,1890.0,Yarra,-37.79346,144.99642,Northern Metropolitan,2954.0
5108,Clifton Hill,2,u,556000.0,S,Nelson,27/05/2017,3.6,3068.0,2.0,1.0,0.0,0.0,,1968.0,Yarra,-37.78745,145.00061000000005,Northern Metropolitan,2954.0
5109,Clifton Hill,3,h,1460000.0,S,Nelson,27/05/2017,3.6,3068.0,3.0,1.0,0.0,192.0,85.0,1900.0,Yarra,-37.78992,144.99845,Northern Metropolitan,2954.0
5110,Fitzroy North,3,h,1705000.0,S,Nelson,12/08/2017,3.6,3068.0,3.0,1.0,1.0,139.0,116.0,1900.0,Yarra,-37.79068,144.97824,Northern Metropolitan,6244.0
5111,Clifton Hill,3,h,1500000.0,S,Nelson,8/04/2017,3.4,3068.0,3.0,1.0,1.0,230.0,127.0,1900.0,Yarra,-37.788,144.9967,Northern Metropolitan,2954.0
5112,Clifton Hill,2,u,591000.0,S,Ray,29/07/2017,3.6,3068.0,2.0,1.0,1.0,0.0,64.0,1970.0,Yarra,-37.78791,145.00588,Northern Metropolitan,2954.0
5113,Fitzroy North,3,h,1730000.0,S,Nelson,23/09/2017,3.6,3068.0,3.0,2.0,0.0,175.0,,,Yarra,-37.78305,144.97997,Northern Metropolitan,6244.0
5114,Fitzroy North,2,u,700000.0,SP,Woodards,3/09/2016,3.5,3068.0,2.0,2.0,1.0,4332.0,85.0,2010.0,Yarra,-37.7846,144.9785,Northern Metropolitan,6244.0
5115,Fitzroy North,2,h,860000.0,S,Woodards,3/09/2016,3.5,3068.0,2.0,1.0,0.0,104.0,70.0,1880.0,Yarra,-37.7927,144.9796,Northern Metropolitan,6244.0
5116,Fitzroy North,2,h,870000.0,S,Nelson,3/09/2016,3.5,3068.0,2.0,1.0,0.0,107.0,64.0,1910.0,Yarra,-37.7898,144.9794,Northern Metropolitan,6244.0
5117,Clifton Hill,3,h,1652500.0,S,Nelson,13/05/2017,3.4,3068.0,3.0,1.0,0.0,276.0,170.0,1904.0,Yarra,-37.7933,144.9938,Northern Metropolitan,2954.0
5118,Clifton Hill,2,h,1250000.0,S,Wilson,13/05/2017,3.4,3068.0,2.0,1.0,1.0,168.0,,,Yarra,-37.7914,144.9967,Northern Metropolitan,2954.0
5119,Clifton Hill,4,h,1662500.0,S,Nelson,29/07/2017,3.6,3068.0,4.0,2.0,0.0,191.0,,,Yarra,-37.79274,144.99863,Northern Metropolitan,2954.0
5120,Clifton Hill,1,u,465000.0,S,Haughton,13/05/2017,3.4,3068.0,1.0,1.0,1.0,0.0,45.0,1970.0,Yarra,-37.7881,145.0058,Northern Metropolitan,2954.0
5121,Clifton Hill,4,h,1825000.0,S,Biggin,6/05/2017,3.4,3068.0,4.0,1.0,2.0,306.0,,,Yarra,-37.7888,144.9929,Northern Metropolitan,2954.0
5122,Clifton Hill,3,h,1270000.0,S,Nelson,3/09/2016,3.4,3068.0,3.0,2.0,0.0,187.0,,,Yarra,-37.7902,144.9894,Northern Metropolitan,2954.0
5123,Clifton Hill,3,t,825000.0,SP,Jellis,24/09/2016,3.4,3068.0,3.0,3.0,1.0,67.0,119.0,2010.0,Yarra,-37.7946,144.9989,Northern Metropolitan,2954.0
5124,Clifton Hill,2,u,533000.0,SP,Jellis,24/09/2016,3.4,3068.0,2.0,1.0,1.0,0.0,,1970.0,Yarra,-37.7931,144.9938,Northern Metropolitan,2954.0
5125,Clifton Hill,2,h,1430000.0,S,Collins,25/02/2017,3.4,3068.0,2.0,1.0,0.0,151.0,,1910.0,Yarra,-37.7912,144.9963,Northern Metropolitan,2954.0
5126,Clifton Hill,4,h,1506000.0,S,Nelson,25/02/2017,3.4,3068.0,4.0,2.0,0.0,162.0,169.0,1995.0,Yarra,-37.7885,144.9994,Northern Metropolitan,2954.0
5127,Clifton Hill,3,h,1150000.0,VB,Nelson,26/07/2016,3.4,3068.0,3.0,1.0,1.0,169.0,,,Yarra,-37.7925,144.9877,Northern Metropolitan,2954.0
5128,Clifton Hill,3,h,1360000.0,S,Nelson,27/06/2016,3.4,3068.0,3.0,1.0,0.0,118.0,118.0,1880.0,Yarra,-37.7921,144.9858,Northern Metropolitan,2954.0
5129,Clifton Hill,3,u,1030000.0,S,Nelson,1/07/2017,3.6,3068.0,3.0,2.0,2.0,538.0,,1995.0,Yarra,-37.79297,144.99776,Northern Metropolitan,2954.0
5130,Clifton Hill,2,t,640000.0,VB,Miles,28/08/2016,3.4,3068.0,2.0,1.0,1.0,0.0,,,Yarra,-37.7873,144.9961,Northern Metropolitan,2954.0
5131,Clifton Hill,2,h,1075000.0,S,Nelson,8/10/2016,3.4,3068.0,2.0,1.0,1.0,174.0,85.0,1890.0,Yarra,-37.7928,144.9987,Northern Metropolitan,2954.0
5132,Fitzroy North,3,h,1400000.0,PI,McGrath,16/09/2017,3.6,3068.0,3.0,2.0,0.0,9338.0,,,Yarra,-37.78101,144.98843,Northern Metropolitan,6244.0
5133,Clifton Hill,2,h,1420000.0,S,Collins,8/10/2016,3.4,3068.0,2.0,1.0,0.0,180.0,,,Yarra,-37.7898,144.9903,Northern Metropolitan,2954.0
5134,Clifton Hill,3,t,930000.0,S,Collins,7/11/2016,3.4,3068.0,3.0,2.0,1.0,124.0,116.0,2000.0,Yarra,-37.7934,144.9923,Northern Metropolitan,2954.0
5135,Clifton Hill,3,h,1060000.0,S,Nelson,7/11/2016,3.4,3068.0,3.0,1.0,0.0,193.0,98.0,1900.0,Yarra,-37.7899,144.9984,Northern Metropolitan,2954.0
5136,Clifton Hill,2,h,780000.0,S,Harrington,4/06/2016,3.4,3068.0,2.0,1.0,1.0,155.0,85.0,1880.0,Yarra,-37.7934,144.9922,Northern Metropolitan,2954.0
5137,Clifton Hill,2,h,1105000.0,S,Harrington,8/10/2016,3.4,3068.0,2.0,1.0,1.0,185.0,84.0,1910.0,Yarra,-37.7927,144.9981,Northern Metropolitan,2954.0
5138,Fitzroy North,3,u,850250.0,S,Woodards,12/08/2017,3.6,3068.0,3.0,2.0,1.0,6712.0,,,Yarra,-37.78334,144.97782,Northern Metropolitan,6244.0
5139,Fitzroy North,1,u,495000.0,S,Jellis,27/05/2017,3.6,3068.0,1.0,1.0,1.0,0.0,,,Yarra,-37.78737,144.98735,Northern Metropolitan,6244.0
5140,Fitzroy North,4,h,2300000.0,S,Nelson,27/11/2016,3.5,3068.0,4.0,2.0,1.0,197.0,,,Yarra,-37.7828,144.9832,Northern Metropolitan,6244.0
5141,Clifton Hill,2,h,1650000.0,S,Harrington,29/04/2017,3.4,3068.0,2.0,1.0,1.0,118.0,,,Yarra,-37.7933,144.9926,Northern Metropolitan,2954.0
5142,Fitzroy North,2,h,1270000.0,S,Nelson,17/06/2017,3.6,3068.0,2.0,1.0,0.0,183.0,,1890.0,Yarra,-37.78353,144.97991000000005,Northern Metropolitan,6244.0
5143,Fitzroy North,2,u,620000.0,VB,Nelson,17/06/2017,3.6,3068.0,2.0,1.0,2.0,0.0,,,Yarra,-37.79178,144.98238999999995,Northern Metropolitan,6244.0
5144,Fitzroy North,3,h,1600000.0,VB,Nelson,17/06/2017,3.6,3068.0,3.0,2.0,0.0,251.0,180.0,,Yarra,-37.77626,144.98035,Northern Metropolitan,6244.0
5145,Fitzroy North,1,u,381000.0,SP,Nelson,15/07/2017,3.6,3068.0,1.0,1.0,1.0,454.0,,,Yarra,-37.77869000000001,144.98578,Northern Metropolitan,6244.0
5146,Fitzroy North,2,u,650000.0,VB,Nelson,15/07/2017,3.6,3068.0,2.0,1.0,1.0,0.0,,,Yarra,-37.78334,144.97782,Northern Metropolitan,6244.0
5147,Fitzroy North,3,h,1502000.0,S,Nelson,15/07/2017,3.6,3068.0,3.0,1.0,0.0,179.0,,,Yarra,-37.7844,144.99005,Northern Metropolitan,6244.0
5148,Fitzroy North,2,h,1275000.0,SP,Nelson,24/06/2017,3.6,3068.0,2.0,1.0,0.0,153.0,,,Yarra,-37.78327,144.9791,Northern Metropolitan,6244.0
5149,Fitzroy North,3,h,1300000.0,VB,Nelson,26/07/2016,3.5,3068.0,3.0,1.0,1.0,203.0,110.0,1890.0,Yarra,-37.7834,144.9862,Northern Metropolitan,6244.0
5150,Clifton Hill,2,u,712000.0,S,MICM,20/05/2017,3.4,3068.0,2.0,1.0,1.0,36.0,,,Yarra,-37.7926,145.0019,Northern Metropolitan,2954.0
5151,Clifton Hill,2,h,1000000.0,S,Nelson,20/05/2017,3.4,3068.0,2.0,1.0,0.0,193.0,,,Yarra,-37.7936,144.9899,Northern Metropolitan,2954.0
5152,Clifton Hill,3,h,1436000.0,S,Jellis,3/09/2017,3.6,3068.0,3.0,2.0,0.0,123.0,128.0,1990.0,Yarra,-37.78888,145.00036,Northern Metropolitan,2954.0
5153,Clifton Hill,2,u,640000.0,SA,Nelson,22/07/2017,3.6,3068.0,2.0,2.0,1.0,533.0,110.0,2011.0,Yarra,-37.79443,144.99944,Northern Metropolitan,2954.0
5154,Fitzroy North,2,h,1680000.0,S,Nelson,24/06/2017,3.6,3068.0,2.0,1.0,1.0,185.0,,,Yarra,-37.7907,144.98163,Northern Metropolitan,6244.0
5155,Fitzroy North,3,h,1300000.0,S,Collins,27/11/2016,3.5,3068.0,3.0,2.0,0.0,127.0,135.0,1890.0,Yarra,-37.7851,144.9809,Northern Metropolitan,6244.0
5156,Fitzroy North,2,h,1325000.0,S,Collins,28/08/2016,3.5,3068.0,2.0,1.0,0.0,160.0,,,Yarra,-37.783,144.9866,Northern Metropolitan,6244.0
5157,Fitzroy North,3,h,1450000.0,S,Nelson,28/08/2016,3.5,3068.0,3.0,2.0,1.0,118.0,103.0,1905.0,Yarra,-37.7839,144.9807,Northern Metropolitan,6244.0
5158,Fitzroy North,3,t,775000.0,S,Woodards,28/05/2016,3.5,3068.0,3.0,2.0,2.0,0.0,,,Yarra,-37.7918,144.9824,Northern Metropolitan,6244.0
5159,Fitzroy North,3,h,1581000.0,S,Jellis,28/05/2016,3.5,3068.0,3.0,1.0,0.0,193.0,132.0,1910.0,Yarra,-37.7836,144.985,Northern Metropolitan,6244.0
5160,Fitzroy North,2,u,602000.0,S,Nelson,28/08/2016,3.5,3068.0,2.0,1.0,1.0,0.0,48.0,1980.0,Yarra,-37.7794,144.989,Northern Metropolitan,6244.0
5161,Fitzroy North,3,h,1300000.0,S,hockingstuart,27/11/2016,3.5,3068.0,3.0,1.0,0.0,309.0,,,Yarra,-37.776,144.9832,Northern Metropolitan,6244.0
5162,Fitzroy North,2,h,1283000.0,S,Nelson,28/08/2016,3.5,3068.0,2.0,1.0,2.0,204.0,,,Yarra,-37.7824,144.9801,Northern Metropolitan,6244.0
5163,Fitzroy North,2,h,650000.0,PI,Nelson,28/08/2016,3.5,3068.0,2.0,1.0,1.0,0.0,75.0,1980.0,Yarra,-37.777,144.9838,Northern Metropolitan,6244.0
5164,Fitzroy North,2,u,490000.0,VB,Nelson,27/11/2016,3.5,3068.0,2.0,1.0,1.0,4296.0,,2012.0,Yarra,-37.7846,144.9785,Northern Metropolitan,6244.0
5165,Fitzroy North,3,h,2150000.0,S,Nelson,27/11/2016,3.5,3068.0,3.0,2.0,0.0,202.0,307.0,1898.0,Yarra,-37.7835,144.9867,Northern Metropolitan,6244.0
5166,Northcote,2,h,910000.0,S,Jellis,30/07/2016,5.5,3070.0,2.0,1.0,1.0,150.0,81.0,1995.0,Darebin,-37.7665,144.9955,Northern Metropolitan,11364.0
5167,Northcote,4,h,3850000.0,PI,Jellis,30/07/2016,5.5,3070.0,4.0,4.0,8.0,1390.0,,1912.0,Darebin,-37.7767,144.9996,Northern Metropolitan,11364.0
5168,Northcote,4,h,1650000.0,S,Nelson,30/07/2016,5.5,3070.0,4.0,1.0,1.0,382.0,168.0,1970.0,Darebin,-37.7784,144.9959,Northern Metropolitan,11364.0
5169,Northcote,4,h,2340000.0,S,McGrath,28/08/2016,5.5,3070.0,4.0,2.0,3.0,824.0,231.0,1920.0,Darebin,-37.7803,145.0063,Northern Metropolitan,11364.0
5170,Northcote,3,t,1130000.0,S,Nelson,30/07/2016,5.5,3070.0,3.0,2.0,1.0,229.0,,,Darebin,-37.7671,145.0153,Northern Metropolitan,11364.0
5171,Northcote,2,h,1634000.0,SP,Nelson,28/08/2016,5.5,3070.0,2.0,1.0,2.0,376.0,109.0,1920.0,Darebin,-37.7789,144.9952,Northern Metropolitan,11364.0
5172,Northcote,3,h,1510000.0,PI,Jellis,30/07/2016,5.5,3070.0,3.0,1.0,3.0,327.0,165.0,1900.0,Darebin,-37.7741,144.9971,Northern Metropolitan,11364.0
5173,Northcote,4,h,1700000.0,S,McGrath,3/09/2017,5.3,3070.0,4.0,3.0,4.0,422.0,,,Darebin,-37.76969,145.00718,Northern Metropolitan,11364.0
5174,Northcote,4,h,2315000.0,S,Jellis,30/07/2016,5.5,3070.0,3.0,2.0,4.0,750.0,,,Darebin,-37.7825,145.0073,Northern Metropolitan,11364.0
5175,Northcote,4,h,1300000.0,VB,Jellis,28/08/2016,5.5,3070.0,4.0,3.0,2.0,187.0,,1970.0,Darebin,-37.7642,145.0025,Northern Metropolitan,11364.0
5176,Northcote,2,h,1386000.0,S,Love,3/09/2017,5.3,3070.0,2.0,1.0,0.0,270.0,,,Darebin,-37.77816,144.99995,Northern Metropolitan,11364.0
5177,Northcote,2,u,503000.0,SP,Jellis,17/06/2017,5.3,3070.0,2.0,1.0,1.0,0.0,,1970.0,Darebin,-37.76926,144.99157,Northern Metropolitan,11364.0
5178,Northcote,3,h,1100000.0,PI,Collins,15/07/2017,5.3,3070.0,3.0,1.0,2.0,449.0,,1940.0,Darebin,-37.76198,144.99087,Northern Metropolitan,11364.0
5179,Northcote,3,h,1307500.0,S,Ray,15/07/2017,5.3,3070.0,3.0,2.0,0.0,258.0,124.0,1920.0,Darebin,-37.76788,144.98621,Northern Metropolitan,11364.0
5180,Northcote,3,h,1500000.0,PI,Jellis,30/07/2016,5.5,3070.0,4.0,1.0,8.0,727.0,,1900.0,Darebin,-37.7825,145.0072,Northern Metropolitan,11364.0
5181,Northcote,1,u,340000.0,PI,Nelson,28/08/2016,5.5,3070.0,1.0,1.0,1.0,0.0,,,Darebin,-37.7839,144.9991,Northern Metropolitan,11364.0
5182,Northcote,2,h,1340000.0,S,McGrath,28/08/2016,5.5,3070.0,2.0,1.0,1.0,297.0,108.0,1910.0,Darebin,-37.7627,144.9986,Northern Metropolitan,11364.0
5183,Northcote,3,h,1400000.0,S,McGrath,28/08/2016,5.5,3070.0,3.0,1.0,2.0,582.0,,1932.0,Darebin,-37.7651,145.0062,Northern Metropolitan,11364.0
5184,Northcote,5,h,4300000.0,SP,McGrath,24/09/2016,5.5,3070.0,4.0,4.0,3.0,569.0,,1910.0,Darebin,-37.7763,144.9964,Northern Metropolitan,11364.0
5185,Northcote,3,h,1400000.0,S,Collins,24/09/2016,5.5,3070.0,3.0,1.0,1.0,335.0,,,Darebin,-37.7816,145.0141,Northern Metropolitan,11364.0
5186,Northcote,2,u,770000.0,S,Nelson,24/09/2016,5.5,3070.0,2.0,1.0,1.0,129.0,115.0,1975.0,Darebin,-37.7668,145.0063,Northern Metropolitan,11364.0
5187,Northcote,3,h,1090000.0,SP,Miles,24/09/2016,5.5,3070.0,3.0,1.0,2.0,318.0,,,Darebin,-37.7733,145.0078,Northern Metropolitan,11364.0
5188,Northcote,4,h,1830000.0,S,McGrath,24/09/2016,5.5,3070.0,3.0,1.0,1.0,654.0,,,Darebin,-37.7756,145.0082,Northern Metropolitan,11364.0
5189,Northcote,3,h,1000000.0,VB,Nelson,24/09/2016,5.5,3070.0,3.0,1.0,1.0,440.0,131.0,1930.0,Darebin,-37.7663,145.0118,Northern Metropolitan,11364.0
